city_code,lat,lon
ANB,33.58,85.85
AUO,32.67,85.44
BHM,33.57,86.75
CKL,32.9,87.25
DHN,31.32,85.45
OZR,31.28,85.72
GAD,33.97,86.09
HSV,34.65,86.77
MXF,32.38,86.37
MOB,30.68,88.25
BFM,30.63,88.07
MGM,32.3,86.4
MSL,34.75,87.62
SEM,32.34,86.99
TOI,31.87,86.02
TCL,33.23,87.62
ADK,51.88,176.65
Z60,67.1,157.85
ANC,61.17,150.02
MRI,61.22,149.85
AGN,57.83,134.97
ANI,61.58,159.53
ANN,55.03,131.57
ATU,53.5,173.3
BRW,71.3,156.78
BTI,70.13,143.63
BET,60.78,161.8
BTT,66.92,151.52
BIG,64,145.73
5BI,60.82,152.3
Z68,63.38,148.95
CDE,56,134.22
5HN,60.38,147.08
CSP,58.33,137.05
5CE,60.33,145
WCR,67.5,148.48
Z00,62.88,149.83
CRC,65.83,144.07
CDB,55.2,162.72
CDV,60.5,145.5
CGA,55.8,133.25
SCC,70.2,148.47
DLG,59.05,158.52
5SZ,62.73,143.92
DUT,53.88,166.53
EAA,64.77,141.15
ERO,59.62,135.37
ELV,58.2,136.35
FAI,64.82,147.87
FWL,62.85,154.47
FIV,57.45,134.03
FVM,65.93,149.83
FYU,66.57,145.27
FNR,58.25,134.9
GBH,68.48,149.48
GAM,63.77,171.73
GKN,62.15,145.45
GST,58.42,135.73
Z26,59.23,135.43
5HR,61.98,152.08
5EA,63.83,149
HOM,59.63,151.5
Z49,58.1,135.45
ILI,59.75,154.92
JNU,58.37,134.58
KAE,56.97,133.95
ENA,60.57,151.25
KTN,55.35,131.7
AKN,58.68,156.65
ADQ,57.75,152.5
OTZ,66.87,162.63
5WO,61.63,149.03
LNI,70.92,153.23
MLY,65,150.65
MXY,61.43,142.92
MCG,62.97,155.62
MYU,60.37,166.27
MDO,59.43,146.33
MHM,63.9,152.27
ENN,64.55,149.08
KSM,62.07,163.3
IKO,53.58,169.42
OME,64.5,165.43
ORT,62.97,141.93
OLI,70.5,149.88
PAQ,61.6,149.08
5PX,63.03,145.5
PSG,56.82,132.97
PIZ,69.82,162.92
Z76,56.25,134.65
KPC,65.25,166.87
PTH,56.95,158.62
PPC,66.82,150.65
PUO,70.25,148.33
Z30,60.2,154.3
PTI,62.17,153.25
SDP,55.33,160.5
5WD,60.18,149.75
SYA,53.2,174.13
SHH,66.27,166.03
SIT,57.07,135.35
SKJ,56.88,154.2
SGY,59.75,135.53
SKW,61.97,151.2
5SO,62.03,146.67
SNP,57.15,170.22
5GN,61.9,147.3
TKA,62.3,150.1
TAL,65.17,152.1
UMT,69.37,152.13
UNK,63.88,160.8
VWS,61.13,146.35
VDZ,61.13,146.25
AIN,70.62,159.85
WAA,66.03,168.08
5WT,60.78,148.72
Z22,61.75,150.05
WRG,56.48,132.37
YAK,59.52,139.67
DMA,32.17,110.88
DVT,33.68,112.08
DUG,31.45,109.6
FFZ,33.47,111.73
FLG,35.13,111.67
FHU,31.6,110.35
GBN,33.55,113.17
GYR,33.42,112.38
GCN,35.95,112.15
IGM,35.27,113.95
LUF,33.53,112.38
PGA,36.93,111.45
0E4,34.23,111.33
PHX,33.43,112.02
PRC,34.65,112.43
E74,32.82,109.68
SDL,33.62,111.92
E03,34.27,110
SOW,34.27,110
TUS,32.12,110.93
CHD,33.3,111.67
INW,35.02,110.73
YUM,33.1,115
NYL,32.65,114.62
1Y7,32.85,114.4
BYH,35.97,89.95
CDH,33.52,92.4
ELD,33.22,92.8
FYV,36,94.17
FSM,35.33,94.37
HRO,36.27,93.15
HOT,34.48,93.1
JBR,35.83,90.65
LIT,35.22,92.38
LRF,34.92,92.15
LZK,34.83,92.25
PBF,34.17,91.93
ASG,36.18,94.13
TXK,33.45,94
ARG,36.13,90.93
NGZ,37.78,122.32
S11,41.48,120.53
ACV,40.98,124.1
BFL,35.43,119.05
BAB,39.13,121.45
BUO,33.93,116.95
BYS,35.28,116.62
L35,34.27,116.68
BIH,37.6,118.6
BLU,39.28,120.7
BLH,33.62,114.72
BUR,34.2,118.37
NFG,33.3,117.35
CZZ,32.62,116.47
CRQ,33.13,117.28
MER,37.38,120.57
CIC,39.78,121.85
NID,35.68,117.68
CNO,33.97,117.63
CCR,37.98,122.05
CEC,41.78,124.23
DAG,34.87,116.78
EDW,34.9,117.88
NJK,32.82,115.68
EMT,34.08,118.03
NZJ,33.67,117.73
EKA,41.33,124.28
HGT,36,121.32
OAR,36.68,121.77
FAT,36.77,119.72
FUL,33.87,117.97
VCV,34.58,117.38
HHR,33.92,118.33
HWD,37.65,122.12
IPL,32.83,115.57
NRS,32.57,117.12
POC,34.1,117.78
TVL,38.9,120
WJF,34.73,118.22
NLC,36.33,119.95
LVK,37.7,121.82
LGB,33.82,118.15
SLI,33.78,118.05
LAX,33.93,118.4
MMH,37.63,118.92
RIV,33.88,117.27
MYV,39.1,121.57
MHR,38.57,121.3
MCC,38.67,121.4
MCE,37.28,120.52
NKX,32.87,117.15
MOD,37.63,120.95
NUQ,37.42,122.05
MHV,35.05,118.15
1O5,41.73,122.53
MRY,36.58,121.85
MHS,41.32,122.32
MWS,34.23,118.07
APC,38.22,122.28
EED,34.77,114.62
NZY,32.7,117.2
SBD,34.1,117.23
OAK,37.73,122.22
ONT,34.05,117.62
OXR,34.2,119.2
PSP,33.83,116.5
PMD,35.05,118.13
PAO,37.47,122.12
PRB,35.67,120.63
53Q,37.83,122.83
NTD,34.12,119.12
PAA,39.58,124.22
PGU,34.95,121.12
87Q,35.67,121.28
PPD,36.12,121.47
RBL,40.15,122.25
RDD,40.5,122.3
RAL,33.95,117.45
SAC,38.52,121.5
SMF,38.7,121.6
SNS,36.67,121.6
SQL,37.52,122.25
L10,33.42,117.62
NUC,33.02,118.58
MYF,32.82,117.13
SAN,32.73,117.17
SDM,32.57,116.98
SDM,32.57,116.98
SEE,32.82,116.97
51Q,37.75,122.68
SFO,37.62,122.38
SJC,37.37,121.92
RHV,37.33,121.82
SBP,35.23,120.65
L98,33.38,117.58
N5G,34.03,120.4
NSI,33.25,119.45
SDB,34.75,118.73
SNA,33.67,117.88
SBA,34.43,119.83
SMX,34.9,120.45
SMO,34.02,118.45
STS,38.52,122.82
O87,40.03,124.07
SIY,41.78,122.47
SCK,37.9,121.25
4SU,35.33,117.1
SVE,40.63,120.95
TRM,33.63,116.17
TOA,33.8,118.33
SUU,38.27,121.93
TRK,39.32,120.13
NTK,33.7,117.83
NXP,34.28,116.15
UKI,39.13,123.2
VNY,34.22,118.48
VBG,35.2,120.95
VBG,35.2,120.95
VIS,36.32,119.4
AFF,39.52,105.35
AKO,40.17,103.22
ALS,37.45,105.87
ASE,39.22,106.87
BJC,39.9,105.12
BKF,39.72,104.75
COS,38.82,104.72
CEZ,37.3,108.63
CAG,40.5,107.53
DEN,39.75,104.87
DRO,37.15,107.75
EGE,39.65,106.92
APA,39.57,104.83
FCS,38.68,104.77
FSR,39.57,105.5
FNL,40.45,105.02
FCL,40.58,105.08
GJT,39.12,108.53
GXY,40.43,104.63
2V9,38.55,106.93
GUC,38.55,106.92
LHX,38.05,103.52
4LJ,38.12,102.6
LXV,39.25,106.3
LIC,39.18,103.7
6V8,38.5,107.88
MTJ,38.5,107.88
PUB,38.28,104.52
1V1,39.53,107.8
S29,38.53,106.05
SBS,40.48,106.82
TAD,37.25,104.33
C96,40,105.87
BDR,41.17,73.13
DXR,41.37,73.48
GON,41.33,72.05
HFD,41.73,72.65
30N,41.22,72.67
HVN,41.27,72.88
N11,41.27,72.9
18N,41.3,72.08
BDL,41.93,72.68
DOV,39.13,75.47
ILG,39.67,75.6
IAD,38.95,77.46
DCA,38.85,77.04
AQQ,29.73,85.03
90J,29.12,81.57
AGR,28.08,81.55
XMR,28.47,80.55
NZC,30.22,81.88
CEW,30.78,86.52
CTY,29.62,83.1
DAB,29.18,81.05
EGI,30.65,86.52
VPS,30.48,86.53
X91,27.6,82.77
FXE,26.13,80.13
FMY,26.58,81.87
FLL,26.07,80.15
RSW,26.65,81.87
GNV,29.68,82.27
HST,25.48,80.38
HRT,30.43,86.68
CRG,30.33,81.52
JAX,30.5,81.7
NIP,30.23,81.68
EYW,24.55,81.75
NQX,24.57,81.68
LAL,28.03,81.95
MCF,27.85,82.52
MAI,30.84,85.18
NRB,30.4,81.42
MLB,28.1,80.63
MIA,25.82,80.28
OPF,25.92,80.28
TMB,25.65,80.43
APF,26.13,81.8
X68,28.62,80.68
MCO,28.43,81.32
ORL,28.55,81.33
PFN,30.2,85.68
COF,28.23,80.6
NPA,30.35,87.32
PNS,30.47,87.2
TBW,27.97,82.6
PIE,27.92,82.68
SFB,28.78,81.25
SRQ,27.4,82.55
TLH,30.38,84.37
TPA,27.97,82.53
TIX,28.52,80.8
PAM,30.07,85.58
VRB,27.65,80.42
PBI,26.68,80.12
NSE,30.72,87.02
ABY,31.53,84.18
AMG,31.53,82.52
AHN,33.95,83.32
ATL,33.65,84.42
ATL,33.65,84.42
PDK,33.88,84.3
FTY,33.78,84.52
AGS,33.37,81.97
SSI,31.15,81.38
CSG,32.52,84.93
MGE,33.92,84.52
MGF,34.53,84.87
LSF,32.33,85
LHW,31.88,81.57
SVN,32.02,81.15
LGC,33.01,85.07
MCN,32.7,83.65
VAD,30.97,83.2
WRB,32.63,83.6
RMG,34.35,85.17
SAV,32.13,81.2
VLD,30.78,83.28
AYS,31.25,82.4
HNA,21.53,158.12
HNA,21.53,158.12
BKH,22.05,160.3
1Z6,24.45,166.47
ITO,19.72,155.07
HNL,21.35,157.93
OGG,20.9,156.43
HNG,21.75,158.28
HNG,21.75,158.28
KOA,19.75,156.05
0Z5,22.38,159.67
LNY,20.8,156.95
LIH,21.98,159.35
JHM,20.97,156.83
MKK,21.15,157.1
1Z2,20.42,156.47
MUE,20,156.12
BOI,43.57,116.22
BYI,42.53,113.77
U15,44.52,114.22
COE,47.77,116.82
P69,45.82,115.43
GNG,43,115.17
S80,45.92,116.13
IDA,43.52,112.07
LWS,46.38,117.02
MLD,42.17,112.32
77M,42.3,113.37
MYL,44.88,116.1
MUO,43.05,115.87
S06,47.47,115.8
PIH,42.92,112.6
27U,45.18,113.9
SMN,45.17,114.47
U78,42.65,111.58
SUN,43.5,114.3
TWF,42.48,114.48
ALN,38.88,90.05
ARR,41.77,88.32
CPS,38.57,90.15
BMI,40.48,88.93
BDF,41.16,89.6
CTR,37.07,89.22
MDH,37.78,89.25
ENL,38.51,89.09
CMI,40.03,88.28
CHI,41.9,87.65
CGX,41.87,87.62
MDW,41.78,87.75
ORD,41.98,87.9
DNV,40.2,87.6
DKB,41.93,88.72
DEC,39.83,88.87
DPA,41.92,88.25
GBG,40.93,90.43
NBU,42.08,87.82
IKK,41.07,87.85
MQB,40.52,90.66
MWA,37.75,89
MMO,41.37,88.68
MTO,39.48,88.28
MLI,41.45,90.52
MVN,38.32,88.86
PIA,40.67,89.68
UIN,39.93,91.2
RFD,42.2,89.1
SLO,38.63,88.96
BLV,38.55,89.85
SPI,39.85,89.67
SQI,41.74,89.67
TAZ,39.53,89.33
VLA,38.99,89.17
BAK,39.38,86.5
BMG,39.13,86.62
EKM,41.72,86
EVV,38.05,87.53
FWA,41,85.2
GYY,41.62,87.42
GUS,40.65,86.15
IND,39.73,86.27
MIE,40.23,85.38
SBN,41.7,86.32
HUF,39.45,87.3
LAF,40.42,86.93
BRL,40.78,91.12
CID,41.88,91.7
DSM,41.53,93.65
DBQ,42.4,90.7
EST,43.4,94.75
FOD,42.55,94.18
3OI,40.62,93.93
MCW,43.15,93.33
OTM,41.1,92.45
SUX,42.4,96.38
3SE,43.17,95.15
ALO,42.55,92.4
CNU,37.67,95.48
3KM,37.75,97.22
CNK,39.55,97.65
DDC,37.77,99.97
1K5,37,101.88
EMP,38.33,96.2
FLV,39.37,94.92
FRI,39.05,96.77
GCK,37.93,100.72
GLD,39.37,101.7
HYS,38.85,99.27
HLC,39.38,99.83
HUT,38.07,97.87
IXD,38.82,94.88
LBL,37.05,100.97
MHK,39.15,96.67
IAB,37.62,97.27
P28,37.3,98.58
OJC,38.85,94.9
RSL,38.87,98.82
SLN,38.8,97.65
TOP,39.07,95.62
FOE,38.95,95.67
ICT,37.65,97.43
BWG,36.97,86.43
HOP,36.67,87.5
FTK,37.9,85.97
JKL,37.6,83.32
LEX,38.05,85
LOZ,37.08,84.07
LOU,38.23,85.67
SDF,38.18,85.73
OWB,37.75,87.17
PAH,37.07,88.77
5I3,37.48,82.52
ESF,31.38,92.3
BAD,32.5,93.67
BTR,30.53,91.15
BVE,29.55,89.67
7R5,29.78,93.3
01R,31.22,92.95
AEX,31.33,92.55
41I,28.47,91.78
POE,31.05,93.2
AXO,29.18,90.07
5R0,28.22,93.75
01T,28.13,94.4
HUM,29.57,90.65
7R4,29.73,92.12
LFT,30.2,92
LCH,30.12,93.22
7R3,29.7,91.1
1G7,28.78,89.05
MLU,32.52,92.05
PTN,29.7,91.2
ARA,30.03,91.88
MSY,29.98,90.25
NBG,29.83,90.02
NEW,30.03,90.03
7R8,28.3,91.98
DTN,32.52,93.75
SHV,32.47,93.82
SIL,30.35,89.82
AUG,44.32,69.8
BGR,44.8,68.82
BHB,44.45,68.37
NHZ,43.88,69.93
CAR,46.87,68.02
3B1,45.45,69.55
6B2,45.78,69.63
HUL,46.13,67.78
LIZ,46.95,67.88
PWM,43.65,70.32
PQI,46.68,68.05
RKD,44.07,69.12
RUM,44.88,70.88
ADW,38.82,76.87
BAL,39.18,76.67
BWI,39.18,76.67
MTN,39.33,76.42
FME,39.08,76.77
HGR,39.7,77.72
N80,38.55,75.13
NHK,38.28,76.4
APG,39.47,76.17
SBY,38.33,75.5
BED,42.47,71.28
BVY,42.58,70.92
BOS,42.37,71.03
30B,41.78,70.5
CHH,41.67,69.97
AYE,42.57,71.6
HYA,41.67,70.28
LWM,42.72,71.12
MVY,41.4,70.62
ACK,41.25,70.07
EWB,41.68,70.97
OWD,42.18,71.18
FMH,41.65,70.52
PSF,42.26,73.18
NZW,42.15,70.93
BAF,42.17,72.72
CEF,42.2,72.53
ORH,42.27,71.87
APN,45.07,83.57
ARB,42.22,83.75
BTL,42.3,85.23
BEH,42.13,86.43
CIU,46.25,84.47
C10,43.07,85.95
P59,47.47,87.85
