city_code,lat,lon
DET,42.42,83.02
DTW,42.23,83.33
ESC,45.73,87.08
FNT,42.97,83.75
GRR,42.88,85.52
CMX,47.17,88.5
P58,43.83,82.53
HTL,44.37,84.68
IMT,45.82,88.12
IWD,46.53,90.13
JXN,42.27,84.47
AZO,42.23,85.55
LAN,42.77,84.6
MBL,44.27,86.25
MQT,46.88,87.95
MNM,45.12,87.63
MKG,43.17,86.25
PLN,45.57,84.8
PTK,42.67,83.42
MBS,43.53,84.08
SSM,46.47,84.37
SAW,46.35,87.4
MTC,42.62,82.83
P75,45.92,85.92
TVC,44.73,85.58
OSC,44.45,83.4
YIP,42.23,83.53
AEL,43.68,93.37
AXN,45.87,95.38
BJI,47.5,94.93
BRD,46.4,94.13
DTL,46.82,95.88
DLH,46.83,92.18
ELO,47.9,91.82
FRM,43.65,94.42
FFM,46.3,96.07
GPZ,47.22,93.52
HIB,47.38,92.85
INL,48.57,93.38
Y69,45.13,94.52
MKT,44.22,93.92
MML,44.45,95.82
FCM,44.83,93.47
MIC,45.07,93.38
MSP,44.88,93.22
PKD,46.9,95.07
P39,46.6,94.32
RWF,44.55,95.08
RST,43.92,92.5
STP,44.93,93.05
STC,45.55,94.07
TVF,48.07,96.18
P61,47.58,90.83
D45,48.93,95.35
OTG,43.65,95.58
CBM,33.65,88.45
GTR,33.45,88.58
GLH,33.48,90.98
GWO,33.5,90.08
GPT,30.4,89.07
PIB,31.47,89.33
JAN,32.32,90.08
BIX,30.42,88.92
LUL,31.67,89.17
MCB,31.18,90.47
NMM,32.55,88.57
MEI,32.33,88.75
HEZ,31.62,91.25
UOX,34.39,89.54
TUP,34.27,88.77
COU,38.82,92.22
CGI,37.23,89.58
TBN,37.75,92.13
JEF,38.6,92.17
JLN,37.17,94.5
MCI,39.32,94.72
MKC,39.12,94.6
IRK,40.1,92.55
UMN,37.33,94.35
MKO,35.66,95.36
P02,36.77,90.47
GVW,38.85,94.55
P35,40.25,93.72
SGF,37.23,93.38
STJ,40.28,95.53
STL,38.75,90.37
SUS,38.65,90.63
VIH,38.13,91.77
H63,37.22,92.42
UNO,36.88,91.9
SZL,38.73,93.55
BIL,45.8,108.53
BZN,45.78,111.15
4BQ,45.67,105.67
BTM,45.95,112.5
CTB,48.6,112.37
DLN,45.25,112.55
3DU,46.67,113.15
GGW,48.22,106.62
GDV,47.13,104.8
GTF,47.48,111.37
3HT,46.43,109.83
HVR,48.55,109.77
HLN,46.6,112
JDN,47.33,106.93
FCA,48.3,114.27
LWT,47.05,109.45
LVM,45.7,110.43
GFA,47.5,111.18
MLS,46.43,105.87
MSO,46.92,114.08
MQM,44.57,112.32
SDY,47.72,104.18
3TH,47.6,115.37
WEY,44.65,111.1
WYS,44.68,111.12
OLF,48.1,105.58
ANW,42.58,99.98
AIA,42.05,102.8
BIE,40.32,96.75
BBW,41.43,99.65
BUB,41.78,99.15
CDR,42.83,103.08
OLU,41.45,97.35
CZD,40.87,100
FNB,40.07,95.58
GRI,40.97,98.32
HSI,40.6,98.43
6V1,40.33,101.39
IML,40.53,101.63
EAR,40.73,99
LNK,40.85,96.75
MCK,40.22,100.58
MHN,42.05,101.05
OFK,41.98,97.43
OVN,41.37,96.02
LBF,41.13,100.68
ONL,42.47,98.68
OFF,41.12,95.92
OMA,41.3,95.9
ODX,41.62,98.95
BFF,41.87,103.6
SNY,41.1,102.98
VTN,42.87,100.55
AUI,39.83,117.13
U31,39.5,117.08
BAM,40.62,116.87
P38,37.62,114.52
EKO,40.83,115.78
ELY,39.28,114.85
P68,39.5,115.97
NFL,39.42,118.7
HTH,38.55,118.63
L63,36.53,115.57
L76,36.57,115.67
LAS,36.08,115.17
LOL,40.1,118.92
DRA,36.62,116.02
LSV,36.23,115.03
OWY,42.58,116.17
RNO,39.5,119.78
TPH,38.07,117.08
AWH,41.33,116.25
WMC,40.9,117.8
UCC,37.58,116.08
BML,44.58,71.18
CON,43.2,71.5
AFN,42.8,72
EEN,42.9,72.27
LCI,43.57,71.43
LEB,43.63,72.3
MHT,42.93,71.43
MWN,44.27,71.3
ASH,42.78,71.52
PSM,43.08,70.82
8B8,44,71.38
ACY,39.45,74.57
N78,40.28,74.28
CDW,40.87,74.28
NEL,40.03,74.35
WRI,40.02,74.6
MIV,39.37,75.07
MMU,40.8,74.42
EWR,40.7,74.17
TEB,40.85,74.05
TTN,40.28,74.82
ABQ,35.05,106.6
CVS,34.38,103.32
CNM,32.33,104.27
CAO,36.45,103.15
4CR,34.1,105.68
4SL,36.02,106.95
DMN,32.25,107.7
FMN,36.75,108.23
GUP,35.52,108.78
GNT,35.17,107.9
HOB,32.68,103.2
HMN,32.85,106.1
LRU,32.3,106.77
LVS,35.65,105.15
LAM,35.88,106.28
4MY,34.98,106.05
E28,32.9,106.4
RTN,36.74,104.5
ROW,33.3,104.53
SAF,35.62,106.08
SVC,32.63,108.17
ONM,34.07,106.9
E23,36.42,105.57
TCS,33.23,107.27
TCC,35.18,103.6
2C2,32.63,106.4
ALB,42.75,73.8
N28,40.75,74.37
BGM,42.22,75.98
BUF,42.93,78.73
DSV,42.97,78.2
ELM,42.17,76.9
FRG,40.73,73.43
GTB,44.05,75.73
GFL,43.35,73.62
RME,43.23,75.4
ISP,40.78,73.1
ITH,42.48,76.47
JHW,42.15,79.25
MSS,44.93,74.85
MSV,41.7,74.8
NYC,40.77,73.98
JFK,40.65,73.78
LGA,40.77,73.9
SWF,41.5,74.1
IAG,43.1,78.95
OGS,44.68,75.4
N66,42.87,75.12
PBG,44.65,73.47
POU,41.63,73.88
ROC,43.12,77.67
ROC,43.12,77.67
SLK,44.38,74.2
SCH,42.85,73.93
SYR,43.12,76.12
UCA,43.15,75.38
ART,44,76.02
FOK,40.85,72.63
HPN,41.07,73.72
AVL,35.43,82.55
HAT,35.27,75.55
CLT,35.22,80.93
NKT,34.9,76.88
2DP,36.13,76.5
44W,35.25,75.5
ECG,36.27,76.18
FAY,35,78.88
FBG,35.13,78.93
GSO,36.08,79.95
HKY,35.75,81.38
HSS,35.9,82.82
OAJ,34.82,77.62
ISO,35.32,77.63
HFF,35.03,79.5
MQI,35.92,75.68
EWN,35.08,77.05
NCA,34.7,77.43
POB,35.17,79.02
RDU,35.87,78.78
RWI,35.85,77.88
GSB,35.33,77.97
SOP,35.24,79.39
ILM,34.27,77.92
INT,36.13,80.23
BIS,46.77,100.75
DVL,48.12,98.9
P11,48.1,98.87
DIK,46.78,102.8
FAR,46.9,96.8
GFK,47.95,97.18
RDR,47.97,97.4
JMS,46.92,98.68
P67,46.1,97.15
MIB,48.42,101.35
MOT,48.27,101.28
P24,47.75,101.83
ISN,48.18,103.63
UNI,39.21,82.23
CAK,40.92,81.43
CVG,39.05,84.67
LUK,39.1,84.43
BKL,41.52,81.68
CGF,41.57,81.48
CLE,41.42,81.87
CMH,40,82.88
OSU,40.08,83.07
DAY,39.9,84.2
FDY,41.02,83.67
MFD,40.82,82.52
LCK,39.82,82.93
TOL,41.6,83.8
LNN,41.63,81.4
FFO,39.83,84.05
YNG,41.27,80.67
ZZV,39.95,81.9
LTS,34.67,99.27
ADM,34.3,97.02
BVO,36.75,96
CSM,35.35,99.2
WDG,36.38,97.8
FSI,34.65,98.4
GAG,36.3,99.77
HBR,35,99.05
LAW,34.57,98.42
MLC,34.88,95.78
OUN,35.23,97.47
OKC,35.4,97.6
PWA,35.53,97.65
PGO,34.68,94.62
PNC,36.73,97.1
SWO,36.16,97.09
TIK,35.42,97.38
TUL,36.2,95.9
END,36.33,97.92
AST,46.15,123.88
3S2,45.25,122.75
BKE,44.83,117.82
4BK,42.08,124.47
BNO,43.6,118.95
92S,43.38,124.95
CZK,45.68,121.88
CVO,44.5,123.28
EUG,44.12,123.22
HIO,45.53,122.95
LMT,42.15,121.73
LGD,45.28,118
4LW,42.18,120.35
MEH,45.5,118.4
MFR,42.37,122.87
ONP,44.63,124.05
OTH,43.42,124.25
ONO,44.02,117.02
PDT,45.68,118.85
PDX,45.6,122.6
RDM,44.27,121.15
RBG,43.23,123.37
SLE,44.92,123
SXT,42.62,123.37
DLS,45.62,121.15
TTD,45.55,122.4
ABE,40.65,75.43
AOO,40.3,78.32
BVI,40.75,80.33
BSI,40.27,79.09
BFD,41.8,78.63
DUJ,41.18,78.9
ERI,42.08,80.18
FKL,41.38,79.87
CXY,40.22,76.85
HAR,40.37,77.42
JST,40.32,78.83
LNS,40.13,76.3
LBE,40.28,79.4
MDT,40.2,76.77
MUI,40.43,76.57
PNE,40.08,75.02
PHL,39.88,75.25
PSB,41.47,78.13
AGC,40.35,79.93
PIT,40.5,80.22
RDG,40.38,75.97
43M,39.73,77.43
UNV,40.85,77.83
AVP,41.33,75.73
IPT,41.25,76.92
NXX,40.2,75.15
BID,41.17,71.58
OQU,41.6,71.42
PVD,41.73,71.43
NCO,41.36,71.25
AND,34.5,82.72
NBC,32.48,80.72
CHS,32.9,80.03
CAE,33.95,81.12
FLO,34.18,79.72
GMU,34.85,82.35
GSP,34.9,82.22
MMT,33.92,80.8
MYR,33.68,78.93
CRE,33.82,78.72
SSC,33.97,80.47
SPA,34.92,81.96
ABR,45.45,98.43
BKX,44.3,96.8
9V9,43.8,99.32
CHB,43.75,99.32
0V1,43.77,103.6
RCA,44.15,103.1
HON,44.38,98.22
Y22,45.93,102.17
MHE,43.77,98.03
Y26,45.53,100.43
P05,44.05,101.6
PHP,44.05,101.6
PIR,44.38,100.28
RAP,44.05,103.07
REJ,45.16,103.32
FSD,43.58,96.73
ATY,44.92,97.15
YKN,42.92,97.38
TRI,36.48,82.4
CHA,35.03,85.2
CKV,36.62,87.42
CSV,35.95,85.08
DYR,36.02,89.4
MKL,35.6,88.92
TYS,35.82,83.98
MEM,35.05,90
NQA,35.35,89.87
MGL,35.15,85.51
BNA,36.12,86.68
MQY,36,86.5
ABI,32.42,99.68
ALI,27.73,98.03
AMA,35.23,101.7
AUS,30.3,97.7
BSM,30.2,97.68
BGS,32.39,101.48
HCA,32.3,101.45
BRO,25.9,97.43
BWD,31.79,98.96
FWH,32.78,97.43
NIR,28.37,97.67
CDS,34.43,100.28
CLL,30.58,96.37
CRP,27.77,97.5
NGP,27.7,97.28
COT,28.45,99.22
DWH,30.07,95.55
DHT,36.02,102.55
NBE,32.73,96.97
ADS,32.97,96.83
DFW,32.9,97.03
DAL,32.85,96.85
RBD,32.68,96.87
DRT,29.37,100.92
DYS,32.43,99.85
ELP,31.8,106.4
EFD,29.62,95.17
FTW,32.82,97.35
HLR,31.15,97.72
GLS,29.27,94.87
GRK,31.07,97.83
GVT,33.07,96.07
GDP,31.83,104.8
HRL,26.23,97.67
HDO,29.35,99.17
IAH,29.97,95.35
HOU,29.65,95.28
JCT,30.5,99.77
SKF,29.38,98.58
ERV,29.98,99.08
ILE,31.08,97.68
NQI,27.5,97.82
LRD,27.53,99.47
DLF,29.37,100.78
GGG,32.38,94.72
LBB,33.65,101.82
LFK,31.23,94.75
MRF,30.37,104.02
MFE,26.18,98.23
MAF,31.95,102.18
MWL,32.78,98.07
PSX,28.72,96.25
PRX,33.63,95.45
PVW,34.17,101.71
BPT,30.58,94.02
RND,29.53,98.28
REE,33.6,102.05
RKP,28.08,97.03
SJT,31.37,100.5
SAT,29.53,98.47
SSF,29.33,98.47
P07,30.17,102.42
F39,33.72,96.67
T46,28.03,95.87
SEP,32.22,98.18
TPL,31.15,97.42
TYR,32.37,95.4
VCT,28.85,96.92
ACT,31.62,97.22
SPS,33.98,98.5
INK,31.78,103.2
4BL,38.03,109.78
U17,37.5,110.7
CDC,37.7,113.1
U24,39.33,112.58
DPG,40.2,112.93
U16,41.05,113.07
U28,39,110.15
4HV,38.37,110.72
HIF,41.12,111.97
LGU,41.78,111.85
MLF,38.72,113.03
CNY,38.77,109.75
OGD,41.18,112.02
PUC,39.62,110.75
PVU,40.22,111.72
U67,40.5,110.63
SGU,37.08,113.6
SLC,40.78,111.97
T62,40.17,112.2
VEL,40.45,109.52
ENV,41.22,114.05
BTV,44.47,73.15
MPV,44.2,72.57
EFK,45.55,72.33
RUT,43.53,73.95
9B2,44.42,72.02
MNW,42.88,72.88
CHO,38.13,78.45
W39,37.5,76.2
DAN,36.57,79.33
DAA,38.72,77.18
FAF,37.13,76.62
HSP,37.95,79.82
LFI,37.08,76.37
LYH,37.33,79.2
PHF,37.13,76.5
NGU,36.93,76.28
ORF,36.9,76.2
NTU,36.82,76.03
NYG,38.5,77.3
RIC,37.5,77.33
ROA,37.32,79.97
SHD,38.27,78.85
VQN,36.95,78.98
WAL,37.85,75.48
BLI,48.8,122.53
PWT,47.48,122.77
75S,48.5,122.33
63S,48.88,118.47
EPH,47.32,119.52
PAE,47.92,122.28
SKA,47.62,117.65
GRF,47.08,122.58
HMS,46.57,119.6
HQM,46.97,123.97
TCM,47.15,122.48
MWH,47.2,119.32
76S,48.25,122.68
OLM,46.97,122.9
4OM,48.42,119.53
PSC,46.27,119.12
CLM,48.12,123.5
NOW,48.22,123.67
PUW,46.75,117.12
UIL,47.95,124.55
RNT,47.5,122.22
SEA,47.45,122.3
BFI,47.53,122.3
SHN,47.25,123.15
GEG,47.63,117.53
SFF,47.67,117.33
SMP,47.28,121.33
TIW,47.27,122.58
TDO,46.48,122.8
ALW,46.1,118.28
EAT,47.4,120.2
NUW,48.35,122.65
YKM,46.57,120.53
BKW,37.78,81.12
BLF,37.3,81.22
CRW,38.37,81.6
CKB,39.28,80.23
EKN,38.88,79.85
HTS,38.37,82.55
LWB,37.87,80.4
MRB,39.4,77.98
MGW,39.65,79.92
PKB,39.35,81.43
HLG,40.18,80.65
SSU,37.46,80.2
ATW,44.25,88.52
EAU,44.87,91.48
GRB,44.48,88.13
JVL,42.62,89.03
LSE,43.87,91.25
LNR,43.2,90.18
MSN,43.13,89.33
MTW,44.13,87.67
MKE,42.95,87.9
MWC,43.12,88.05
CWA,44.78,89.67
EEW,44.22,88.53
OSH,44,88.57
RHI,45.63,89.45
RIE,45.48,91.72
VOK,43.93,90.27
AUW,44.92,89.62
BPI,42.57,110.1
CPR,42.92,106.47
CYS,41.15,104.82
COD,44.52,109.02
4DG,42.75,105.38
EVW,41.33,111
GCC,44.35,105.53
JAC,43.6,110.73
LND,42.82,108.73
LAR,41.32,105.68
4MC,44.35,104.81
RWL,41.8,107.2
RIW,43.05,108.45
RKS,41.6,109.07
SHR,44.77,106.97
WRL,43.97,107.97
P60,44.55,110.42